Items,Interviewdauer [sec],STATUS,current_Q,Usage_Laptop,Usage_MobilePhone,Usage_Smartphone,Usage_Tablet,Usage_SmartWatch,Usage_SmartCar,Usage_PC,Usage_SmartTV,Usage_Console,Usage_SmartLights,Usage_SmartHeater,Usage_SmartSpeaker,CyberThreat_Danger,CyberThreat_FirewallSecurity,CyberThreat_KnownWebsites,CyberThreat_Risk4Individual,CyberThreat_OnInfrastructure,CyberThreat_GERPreparedness,CyberThreat_SelfDefense,CyberThreat_Uninformed,CyberThreat_Ignorance,CyberThreat_Education,CyberThreat_Helpless,CyberThreat_InformationSource,CyberThreat_CyberWar,CyberThreat_FearCyberWar,CyberThreat_GERCounterAttack,CyberThreat_LEACompetence,CyberThreat_LEAInsecurity,CyberThreat_CyberCrimeJustice,Knows_ENISA,Knows_BSI,Knows_BKA,Knows_CERTl,Knows_Europol,Knows_CAZ,Knows_ProPK,Knows_Zitis,Knows_Athene,Knows_CISPA,Knows_HGI,Knows_CODE,Knows_Kastel,Knows_MPI,Knows_ACS,Knows_CERTb,Knows_CERTv,Knows_Heise,Knows_CyberMonth,Knows_PWDay,Knows_DigDay,Knows_CSECDay,PastVictim_Virus,PastVictim_DDoS,PastVictim_PerfTheft,PastVictim_APT,PastVictim_Sidechannel,PastVictim_Spam,PastVictim_CyBully,PastVictim_CyStalk,PastVictim_IDTheft,PastVictim_Ransomware,PastVictim_ShopScam,PastVictim_Scareware,PastVictim_Spyware,PastVictim_Phishing,PastVictim_Doxing,PastVictim_SocEng,PastVictim_SocMedHack,PastHelp_BSI,PastHelp_CERTl,PastHelp_Police,PastHelp_Manuf,PastHelp_Provider,PastHelp_ConsOffice,PastHelp_EmployerIT,PastHelp_PCShop,PastHelp_PublicMed,PastHelp_PrivateMed,PastHelp_Forum,PastHelp_IntExperts,PastHelp_Influencer,PastHelp_Family,PastHelp_Colleague,PastHelp_Self,FutureVictim_Virus,FutureVictim_DDoS,FutureVictim_PerfTheft,FutureVictim_APT,FutureVictim_Sidechannel,FutureVictim_Spam,FutureVictim_CyBully,FutureVictim_CyStalk,FutureVictim_IDTheft,FutureVictim_Ransomware,FutureVictim_ShopScam,FutureVictim_Scareware,FutureVictim_Spyware,FutureVictim_Phishing,FutureVictim_Doxing,FutureVictim_SocEng,FutureVictim_SocMedHack,Uses_AntivirusPC,Uses_AntivirusMobile,Uses_BackupPC,Uses_BackupMobile,Uses_FirewallPC,Uses_FirewallMobile,Uses_EncrMessenger,Uses_Spamfilter,Uses_FileEncryption,Uses_MailEncryption,Uses_AnonService,Uses_VPN,Uses_PWManager,Uses_2FA,Uses_OSUpdates,Uses_AppUpdates,Uses_Camcover,Uses_PWChange,Uses_DriveBackup,Uses_CloudBackup,Uses_SafeSearchEng,PastInfo_School,PastInfo_Fam,PastInfo_Press,PastInfo_Publication,PastInfo_TV,PastInfo_Radio,PastInfo_SecAgencySites,PastInfo_SecNewSites,PastInfo_SoftwareSites,PastInfo_SecSoftwareSites,PastInfo_Blog,PastInfo_MicroBlog,PastInfo_Multimedia,PastInfo_SocialMedia,PastInfo_Messenger,PastInfo_Newsletter,PastInfo_Podcast,PastInfo_WarningApps,PastInfo_InstalledSoftware,FutureInfo_School,FutureInfo_Fam,FutureInfo_Press,FutureInfo_Publication,FutureInfo_TV,FutureInfo_Radio,FutureInfo_SecAgencySites,FutureInfo_SecNewSites,FutureInfo_SoftwareSites,FutureInfo_SecSoftwareSites,FutureInfo_Blog,FutureInfo_MicroBlog,FutureInfo_Multimedia,FutureInfo_SocialMedia,FutureInfo_Messenger,FutureInfo_Newsletter,FutureInfo_Podcast,FutureInfo_WarningApps,FutureInfo_InstalledSoftware,RelInfo_CurrentSpamCampaigns,RelInfo_NewMalware,RelInfo_SecGap,RelInfo_ImportantUpdate,RelInfo_DataBreakdown,RelInfo_BestPractice,RelInfo_SecBanking,RelInfo_SecShopping,RelInfo_SecAccounts,RelInfo_SecHomeNetwork,RelInfo_SecSmartHome,RelInfo_SecEmail,RelInfo_SecSocialMedia,RelInfo_SecPublicWifi,RelInfo_SecDevice,RelInfo_Checklist,RelInfo_Tutorial,RelInfo_TechSupport,RelInfo_RecHelp
Knows_CISPA,-0.0677,,,0.1148,0.1452,0.0,0.1403,0.1316,0.2389,0.1052,0.0634,0.1059,0.1988,0.2689,0.1209,0.1658,0.0,0.1027,0.0597,0.0599,0.1252,0.1217,0.0,-0.1079,0.0,0.0,0.2363,0.1611,0.1272,0.2232,0.1128,0.0906,0.1197,0.5123,0.4534,0.2915,0.5433,0.3511,0.5202,0.4382,0.5452,0.6075,1.0,0.5877,0.5512,0.5376,0.4624,0.4705,0.5157,0.5368,0.4425,0.5019,0.399,0.4603,0.4634,0.1691,0.2937,0.3446,0.3951,0.3908,0.0,0.2015,0.2312,0.2291,0.1401,0.1776,0.2533,0.2582,0.2349,0.3168,0.3219,0.1806,0.2827,0.2952,0.0628,0.1781,0.1714,0.1687,0.1705,0.2027,0.2548,0.2647,0.1938,0.216,0.2322,0.0,0.1312,0.0724,0.0,0.1005,0.101,0.1366,0.1757,-0.1125,0.0782,0.108,0.0,0.0,0.0,0.1024,0,0.0,0.0691,0.0,0.0,0.0,0.1577,0.1438,0.1185,0.0611,0.1831,0.1883,0.0,0.179,0.221,0.2235,0.1657,0.1367,0.127,0.0,0.0,0.1182,0.1171,0.1392,0.1039,0.2814,0.2236,0.2037,0.2211,0.3534,0.219,0.231,0.3764,0.3362,0.2816,0.2743,0.2746,0.2817,0.1678,0.1626,0.2177,0.2813,0.3017,0.2708,0.2019,0.0,0,0.0,0.0,0.0,0.0,0.1191,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0765,-0.0635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Knows_HGI,-0.1736,,,0.1638,0.2097,0.0889,0.1635,0.2034,0.2735,0.078,0.1087,0.2746,0.265,0.3566,0.1838,0.1445,-0.0647,0.079,0.0,0.0,0.2269,0.1845,-0.0637,-0.1051,0.0635,0.0,0.2319,0.1473,0.1424,0.1672,0.2121,0.1507,0.2175,0.5869,0.4047,0.2166,0.5848,0.3102,0.5355,0.485,0.5985,0.6662,0.5877,1.0,0.7546,0.6948,0.4583,0.6127,0.6056,0.6637,0.4538,0.6916,0.4656,0.608,0.5817,0.1961,0.3429,0.4356,0.4858,0.4865,0.0,0.3363,0.3442,0.3009,0.1663,0.2356,0.3095,0.281,0.3116,0.4025,0.4261,0.29,0.2358,0.3349,0.0,0.1405,0.128,0.1042,0.2134,0.1724,0.2958,0.3388,0.1768,0.2332,0.3176,0.0,0.1656,0.1161,0.0,0.1321,0.1318,0.1579,0.1762,-0.0806,0.1886,0.2284,0.079,0.0763,0.0972,0.1423,0,0.07,0.1711,0.1351,0.0689,0.0,0.1165,0.2128,0.1858,0.0,0.1492,0.2378,0.0,0.2681,0.2705,0.3018,0.2414,0.2141,0.1415,-0.0773,0.0,0.1508,0.0995,0.1502,0.1763,0.3498,0.289,0.238,0.1794,0.3425,0.1652,0.2072,0.3666,0.3663,0.2896,0.2602,0.3389,0.3981,0.2889,0.2906,0.2662,0.2307,0.3647,0.286,0.1469,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.1173,-0.0887,-0.0667,0.0,0.0,0.0,-0.1141,0.0,0.0668,-0.1206,-0.1027,0.0,0.0,0.0634,-0.0876,0.0,0.0,-0.0945,0.0,-0.0699,0.0,0.0
Knows_CODE,-0.1913,,,0.1623,0.1979,0.1283,0.218,0.2028,0.2773,0.0789,0.1143,0.2978,0.3003,0.3402,0.2069,0.1086,-0.0874,0.0985,0.0,0.0,0.2343,0.1768,-0.0751,-0.0963,0.0769,0.0,0.2059,0.1113,0.1348,0.134,0.203,0.1397,0.191,0.5859,0.3987,0.2352,0.5804,0.311,0.5583,0.4878,0.5738,0.6495,0.5512,0.7546,1.0,0.739,0.5141,0.6584,0.6236,0.656,0.4651,0.6888,0.5004,0.5956,0.5709,0.2184,0.3575,0.4461,0.4991,0.4479,0.0,0.3303,0.3267,0.2977,0.1907,0.2144,0.3201,0.2979,0.316,0.396,0.422,0.294,0.2318,0.3193,0.0822,0.1635,0.1363,0.13,0.235,0.2088,0.3149,0.3411,0.1789,0.2742,0.337,0.0,0.1511,0.096,0.0,0.1397,0.1391,0.1548,0.168,0.0,0.1814,0.1956,0.0,0.0703,0.0806,0.1372,0,0.086,0.1525,0.1144,0.0,0.0,0.1046,0.2091,0.1942,0.0,0.1317,0.2098,-0.0895,0.2413,0.266,0.2988,0.2128,0.2003,0.112,-0.0983,0.0,0.1508,0.0884,0.1701,0.1831,0.349,0.2895,0.2241,0.1783,0.3305,0.1795,0.2139,0.3911,0.3582,0.2953,0.2525,0.3586,0.4163,0.2979,0.3073,0.2864,0.2424,0.3605,0.3064,0.1624,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0642,0.0,0.0,0.0855,0.0,-0.0713,0.0,0.0,0.0,-0.0922,0.0,0.0,-0.1062,-0.0727,0.0,0.0,0.0836,0.0,0.0,0.0,-0.0913,0.0,-0.0692,0.0,0.0
Knows_Kastel,-0.1401,,,0.163,0.1967,0.1082,0.2038,0.1846,0.2535,0.1025,0.1204,0.2802,0.2668,0.3055,0.1992,0.1262,0.0,0.1031,0.0,0.0,0.2542,0.1942,-0.0864,-0.115,0.0,-0.0606,0.2534,0.093,0.1372,0.1249,0.2146,0.1535,0.243,0.6026,0.4068,0.2514,0.5764,0.3164,0.5494,0.4983,0.6198,0.6785,0.5376,0.6948,0.739,1.0,0.507,0.6542,0.6134,0.6736,0.4627,0.6548,0.5042,0.5943,0.5691,0.1929,0.3458,0.4397,0.4778,0.4222,0.0,0.2811,0.3096,0.2822,0.1896,0.2161,0.3254,0.2794,0.2533,0.3702,0.3954,0.2673,0.2603,0.3556,0.0824,0.1594,0.159,0.1449,0.2435,0.1962,0.2785,0.327,0.2065,0.2603,0.2868,0.0,0.1454,0.0913,0.0,0.091,0.1011,0.1454,0.1404,0.0,0.1279,0.1557,0.0,0.0,0.0,0.091,0,0.0,0.1312,0.1078,0.0,0.0,0.1225,0.1944,0.1522,0.0,0.1447,0.2041,-0.0722,0.2498,0.2766,0.2967,0.2557,0.1859,0.1141,-0.0743,0.0,0.1635,0.1172,0.1518,0.1925,0.3274,0.2922,0.2277,0.1809,0.3538,0.1772,0.2096,0.3811,0.3465,0.2921,0.2591,0.3607,0.4076,0.262,0.3104,0.2859,0.2787,0.3595,0.2914,0.1653,0.0,0,0.0,0.0,0.0,0.0,0.0673,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873,0.0,0.0691,-0.1365,-0.0945,0.0,0.0,0.0,0.0,0.0,0.0,-0.0956,0.0,-0.0722,-0.0624,0.0
Knows_MPI,0.0,,,0.1683,0.1613,0.0,0.153,0.1222,0.1876,0.0845,0.0845,0.159,0.1891,0.1939,0.1695,0.1161,0.0,0.1044,0.0,0.0,0.1473,0.1272,0.0,-0.1274,0.0686,-0.073,0.2081,0.1039,0.1043,0.1635,0.1655,0.1246,0.1175,0.4638,0.4048,0.3185,0.4734,0.3435,0.4663,0.4887,0.4866,0.5118,0.4624,0.4583,0.5141,0.507,1.0,0.5458,0.4837,0.5087,0.3464,0.4879,0.3779,0.4126,0.4271,0.1764,0.2634,0.2814,0.3171,0.279,0.0,0.1786,0.1574,0.1815,0.1539,0.1138,0.2288,0.2443,0.2242,0.2289,0.2633,0.202,0.2519,0.2892,0.0729,0.1748,0.1989,0.1794,0.1229,0.2179,0.223,0.2473,0.1241,0.1879,0.2129,0.064,0.0992,0.0761,0.0,0.0809,0.0,0.1349,0.1215,0.0,0.0729,0.1039,0.0,0.0,0.0,0.0886,0,0.0,0.0,0.0706,0.0,0.0,0.1278,0.1916,0.1304,0.0,0.1639,0.1596,0.0,0.2322,0.2533,0.1966,0.1822,0.161,0.1473,0.0,0.0,0.1137,0.0726,0.114,0.1304,0.2563,0.1488,0.2002,0.196,0.3224,0.2419,0.2419,0.3386,0.2677,0.3064,0.3125,0.26,0.2825,0.2139,0.2537,0.2729,0.2614,0.2708,0.276,0.237,0.0,0,0.0,0.0,0.0,0.0,0.0621,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0966
Knows_ACS,-0.1631,,,0.2041,0.1745,0.1576,0.1978,0.1731,0.27,0.0603,0.1232,0.246,0.2697,0.3017,0.1919,0.1105,0.0,0.0637,0.0,0.0,0.2229,0.1472,-0.0612,-0.0724,0.1045,-0.075,0.2282,0.1093,0.1402,0.1081,0.1924,0.1251,0.2161,0.5919,0.4267,0.2573,0.5589,0.3192,0.5661,0.4779,0.5869,0.6112,0.4705,0.6127,0.6584,0.6542,0.5458,1.0,0.6643,0.67,0.4585,0.6226,0.5198,0.6046,0.5767,0.1978,0.3211,0.3686,0.4326,0.4047,0.0,0.2884,0.2895,0.2773,0.1341,0.2083,0.2801,0.2608,0.2632,0.3587,0.3618,0.2693,0.2311,0.3307,0.0718,0.1675,0.157,0.146,0.2404,0.2191,0.2761,0.3286,0.1666,0.2448,0.2962,0.0,0.1766,0.0714,0.0,0.0898,0.1149,0.1526,0.1503,0.0,0.1582,0.1845,0.0,0.0685,0.0784,0.0948,0,0.0,0.113,0.0945,0.0,-0.0839,0.1038,0.1921,0.1789,0.0,0.1272,0.2216,-0.0662,0.2562,0.2584,0.2495,0.2125,0.1945,0.1052,-0.0735,0.0,0.1329,0.0768,0.1437,0.2007,0.3183,0.2953,0.22,0.1837,0.3344,0.1838,0.2264,0.3574,0.3154,0.3008,0.2455,0.3566,0.3951,0.2975,0.3158,0.2805,0.2338,0.3425,0.2978,0.1448,0.066,0,0.0,0.0779,-0.075,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0732,0.0,0.0,0.0,0.0,0.0,-0.0987,0.0,0.0,-0.0869,-0.0906,0.0,0.0,0.0871,0.0,0.0,0.0,-0.0647,0.0,0.0,0.0,0.0
Knows_CERTb,-0.1545,,,0.1944,0.1825,0.0879,0.2245,0.2049,0.2469,0.101,0.1088,0.2343,0.2775,0.2994,0.2028,0.1432,0.0,0.0935,0.0,0.0,0.1859,0.2092,-0.0674,-0.1329,0.0746,-0.1029,0.2578,0.1241,0.1608,0.1478,0.1513,0.0755,0.1857,0.6132,0.5111,0.3226,0.6609,0.3493,0.566,0.4911,0.5924,0.5973,0.5157,0.6056,0.6236,0.6134,0.4837,0.6643,1.0,0.8268,0.5701,0.5969,0.5281,0.5555,0.5435,0.1973,0.3202,0.3493,0.4327,0.3438,0.0,0.2428,0.2762,0.2301,0.1314,0.1935,0.2573,0.2613,0.228,0.3332,0.3394,0.2405,0.2898,0.3684,0.0767,0.2027,0.1439,0.1718,0.2508,0.1819,0.2798,0.3029,0.2452,0.277,0.2739,0.0,0.173,0.1141,0.0,0.0864,0.0867,0.117,0.116,0.0,0.1197,0.1514,0.0,0.0,0.0,0.1039,0,0.0,0.0918,0.0,0.0,0.0,0.1237,0.2182,0.1767,0.0,0.1693,0.2801,0.0,0.2788,0.2827,0.3232,0.258,0.2097,0.1707,0.0,0.0,0.1708,0.1746,0.2377,0.2242,0.3649,0.303,0.2179,0.2138,0.379,0.1685,0.1893,0.4334,0.4047,0.3238,0.2569,0.3167,0.3636,0.2511,0.2593,0.2437,0.2688,0.3064,0.3016,0.198,0.0,0,0.0,0.0763,0.0,0.0,0.105,0.0803,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0791,-0.0987,-0.0996,0.0,0.0,0.0,-0.0638,0.0,-0.0629,-0.1007,0.0,-0.0605,0.0,0.0
Knows_CERTv,-0.1554,,,0.183,0.2241,0.1055,0.2474,0.2068,0.2917,0.1151,0.1159,0.2464,0.284,0.3213,0.2151,0.1521,0.0,0.1082,0.0,0.0,0.2297,0.1975,-0.0782,-0.124,0.0784,0.0,0.2276,0.1118,0.1654,0.1686,0.1853,0.1041,0.2009,0.6045,0.4714,0.2686,0.6404,0.3138,0.5454,0.5023,0.5983,0.6326,0.5368,0.6637,0.656,0.6736,0.5087,0.67,0.8268,1.0,0.5399,0.6382,0.5454,0.5956,0.588,0.2257,0.3706,0.4114,0.4606,0.3952,0.0,0.2733,0.3033,0.2663,0.1543,0.2147,0.3204,0.2965,0.2821,0.3629,0.3844,0.2699,0.2722,0.3792,0.0762,0.1956,0.1637,0.1686,0.2374,0.2134,0.2801,0.2934,0.2139,0.2726,0.2921,0.0,0.159,0.1002,0.0,0.0901,0.1147,0.1436,0.1274,0.0,0.134,0.1738,0.0,0.0,0.0,0.1129,0,0.0,0.1127,0.0758,0.0,0.0,0.1123,0.2025,0.1742,0.0,0.17,0.2538,0.0,0.2831,0.2942,0.3151,0.2448,0.2275,0.1461,0.0,0.0,0.1831,0.1265,0.2121,0.2248,0.3771,0.2904,0.2116,0.227,0.3984,0.1912,0.229,0.4104,0.3757,0.3409,0.2667,0.3596,0.3999,0.266,0.3095,0.2858,0.2724,0.3577,0.3124,0.1814,0.0,0,0.0,0.0,0.0,0.0,0.0686,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0782,-0.0631,0.0,0.0,0.0,0.0,-0.0661,0.0,0.0796,-0.1128,-0.1072,0.0,0.0,0.0854,-0.0822,0.0,0.0,-0.1114,0.0,-0.0612,0.0,0.0
Knows_Heise,-0.1314,,,0.1569,0.1428,0.0,0.1553,0.1631,0.2248,0.1468,0.0,0.2363,0.2097,0.2787,0.1584,0.1431,0.0,0.0,0.0685,0.0632,0.0,0.2354,-0.0875,-0.1423,0.0692,-0.1231,0.2936,0.1353,0.1014,0.1333,0.0683,0.0,0.0988,0.455,0.5175,0.3095,0.4716,0.3503,0.4368,0.3393,0.4334,0.4424,0.4425,0.4538,0.4651,0.4627,0.3464,0.4585,0.5701,0.5399,1.0,0.5063,0.4507,0.4099,0.402,0.1999,0.2951,0.3108,0.3545,0.3019,0.0,0.1986,0.1882,0.1555,0.0912,0.1521,0.1869,0.2776,0.1988,0.268,0.2733,0.1508,0.2757,0.2883,0.0,0.1438,0.0957,0.1216,0.2363,0.1397,0.2269,0.2588,0.3836,0.2641,0.2407,0.0,0.1684,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0788,0.1039,0.1847,0.1011,0.0859,0.1157,0.2414,0.0851,0.2276,0.2177,0.3073,0.2641,0.2089,0.2329,0.0982,0.1265,0.1535,0.1722,0.2338,0.1689,0.3793,0.2919,0.1859,0.2051,0.4022,0.0741,0.125,0.4067,0.544,0.3007,0.2557,0.3205,0.2882,0.2274,0.1469,0.158,0.2457,0.3216,0.2248,0.2135,0.0,0,-0.1032,0.0831,-0.1545,-0.0729,0.1494,0.2634,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0718,-0.1077,-0.1051,0.0,0.0,0.0,-0.0793,-0.0669,-0.0915,-0.0817,0.0,-0.0889,-0.0632,0.0
Knows_CyberMonth,-0.1923,,,0.1511,0.1687,0.1175,0.2107,0.1948,0.2934,0.0999,0.1075,0.3237,0.2636,0.2933,0.1875,0.123,0.0,0.0906,0.0,0.0,0.2419,0.1942,-0.0725,-0.1218,0.1052,0.0,0.2515,0.0945,0.143,0.138,0.1912,0.134,0.1949,0.6275,0.4331,0.2612,0.6331,0.3682,0.5774,0.5008,0.5683,0.6274,0.5019,0.6916,0.6888,0.6548,0.4879,0.6226,0.5969,0.6382,0.5063,1.0,0.5522,0.691,0.6194,0.2178,0.3397,0.4256,0.4682,0.4372,0.0,0.3107,0.3034,0.2514,0.1537,0.2012,0.3128,0.2716,0.2801,0.3462,0.3973,0.2709,0.2805,0.36,0.069,0.1786,0.1528,0.1472,0.2543,0.1895,0.3105,0.3323,0.2135,0.2879,0.3411,0.0,0.1826,0.1493,0.0,0.1085,0.1314,0.0974,0.1276,-0.077,0.167,0.2037,0.0,0.0,0.0,0.1033,0,0.0,0.1251,0.0795,0.0,0.0,0.1156,0.2165,0.1913,0.0,0.1622,0.218,-0.0663,0.2641,0.2748,0.274,0.2157,0.2256,0.1615,0.0,0.0,0.1211,0.1127,0.1608,0.207,0.3439,0.3412,0.2389,0.1918,0.361,0.1884,0.2086,0.408,0.3951,0.3127,0.2744,0.3915,0.4106,0.314,0.3111,0.2914,0.2621,0.3912,0.3225,0.1783,0.0632,0,-0.0635,0.0,-0.0745,0.0,0.0973,0.0,0.0,0,0,0.0,0.0934,0.0,0.0,-0.0684,0.0804,0.0,0.0,0.0,0.0,0.0,-0.0807,0.0,0.0835,-0.1071,-0.1056,0.0,0.0,0.115,-0.0853,0.0,0.0,-0.0986,0.0,-0.0733,0.0,0.0
Knows_PWDay,-0.1375,,,0.1542,0.1677,0.1454,0.2052,0.1854,0.2427,0.1416,0.1117,0.2854,0.2898,0.2817,0.1932,0.1382,0.0,0.0,0.0,0.0,0.1505,0.2065,0.0,-0.0881,0.1011,0.0,0.222,0.1143,0.1266,0.0959,0.142,0.1131,0.1522,0.519,0.4627,0.327,0.484,0.3297,0.4659,0.3922,0.4725,0.4771,0.399,0.4656,0.5004,0.5042,0.3779,0.5198,0.5281,0.5454,0.4507,0.5522,1.0,0.606,0.5739,0.1808,0.2919,0.357,0.3968,0.3285,0.0,0.2407,0.2501,0.2042,0.1117,0.1956,0.2402,0.2513,0.2156,0.3247,0.2825,0.1837,0.2602,0.3055,0.0803,0.187,0.141,0.1559,0.2466,0.1785,0.2613,0.2938,0.2699,0.2824,0.2842,0.0681,0.234,0.1512,0.0,0.0749,0.1055,0.0927,0.0975,0.0,0.154,0.179,0.0756,0.0844,0.0983,0.1151,0,0.0,0.1224,0.0817,0.0,0.0,0.0849,0.1902,0.1677,0.0,0.1409,0.1998,0.0,0.2297,0.2323,0.2983,0.2445,0.2165,0.2054,0.0,0.0683,0.1672,0.1918,0.2198,0.213,0.3052,0.325,0.2501,0.1969,0.313,0.1419,0.1734,0.3703,0.3901,0.3151,0.255,0.3413,0.3568,0.2812,0.2625,0.242,0.2439,0.3308,0.2997,0.1771,0.0668,0,0.0,0.0,-0.0913,-0.0701,0.0673,0.1084,0.0,0,0,0.0825,0.0982,0.0,0.0,0.0,0.0612,0.0,0.0,0.1361,0.0809,0.0976,0.0,0.0813,0.0926,-0.0701,-0.0743,0.0,0.0,0.0992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Knows_DigDay,-0.139,,,0.1505,0.1638,0.1467,0.1759,0.1984,0.2725,0.0881,0.1083,0.3003,0.2752,0.2833,0.188,0.1167,-0.0733,0.0642,0.0,0.0,0.2216,0.1657,-0.0598,-0.0806,0.096,-0.0623,0.2253,0.0651,0.1217,0.1247,0.207,0.1273,0.2166,0.6294,0.4033,0.2456,0.5429,0.3232,0.5368,0.448,0.5329,0.5639,0.4603,0.608,0.5956,0.5943,0.4126,0.6046,0.5555,0.5956,0.4099,0.691,0.606,1.0,0.7601,0.1759,0.3058,0.4085,0.4666,0.4056,0.0,0.2728,0.2685,0.2608,0.1181,0.2231,0.2721,0.2825,0.2526,0.3398,0.3472,0.285,0.2428,0.3425,0.0909,0.1559,0.1508,0.1464,0.223,0.1857,0.2931,0.3293,0.188,0.2613,0.3107,0.0,0.1975,0.126,0.0707,0.1153,0.155,0.1198,0.1253,0.0,0.1911,0.2347,0.0969,0.0855,0.1207,0.1476,0,0.0,0.1585,0.124,0.0786,0.0,0.0853,0.1858,0.1743,0.0,0.1647,0.2002,0.0,0.2465,0.2362,0.2523,0.1852,0.2323,0.1516,0.0,0.0,0.1154,0.1168,0.1716,0.2195,0.3281,0.3111,0.2356,0.1884,0.3069,0.1621,0.2072,0.3652,0.3299,0.3056,0.2312,0.3364,0.3971,0.2995,0.3139,0.2734,0.2507,0.3514,0.2947,0.1373,0.0,0,0.0,0.0,-0.0703,0.0,0.0608,0.0,0.0,0,0,0.0,0.0892,0.0,0.0,0.0,0.0901,0.0,0.0,0.0657,0.0,0.0,0.0,0.0,0.0,-0.0938,-0.0797,0.0,0.0,0.0905,0.0,0.0,0.0,0.0,0.0,-0.0842,0.0,0.0
Knows_CSECDay,-0.1355,,,0.1299,0.1613,0.1338,0.1948,0.1692,0.2654,0.0937,0.0957,0.2836,0.2495,0.3056,0.1938,0.1276,-0.0697,0.0739,0.0,0.0,0.198,0.1731,0.0,-0.0974,0.0907,-0.0649,0.225,0.1005,0.1292,0.1295,0.1724,0.1411,0.1807,0.6354,0.4262,0.25,0.5451,0.3112,0.532,0.4707,0.5714,0.5805,0.4634,0.5817,0.5709,0.5691,0.4271,0.5767,0.5435,0.588,0.402,0.6194,0.5739,0.7601,1.0,0.1857,0.2974,0.3948,0.4242,0.3778,0.0,0.2486,0.2726,0.2589,0.1247,0.1998,0.2695,0.2841,0.2364,0.3375,0.3685,0.2651,0.2471,0.3293,0.0807,0.1692,0.1406,0.1404,0.2024,0.1931,0.2699,0.3084,0.1851,0.2424,0.2941,0.0,0.1852,0.1372,0.0,0.1336,0.1634,0.1424,0.1498,0.0,0.1718,0.2166,0.1014,0.0969,0.1071,0.1324,0,0.0,0.1632,0.1271,0.0739,0.0,0.1092,0.1782,0.1727,0.0,0.1586,0.2339,0.0,0.2449,0.2672,0.261,0.2043,0.2563,0.1495,0.0,0.0,0.1268,0.1199,0.1958,0.2476,0.3616,0.295,0.226,0.1902,0.3337,0.1741,0.2185,0.3923,0.3659,0.3415,0.2428,0.366,0.3922,0.2985,0.303,0.2854,0.2653,0.3716,0.3011,0.1669,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0844,0,0,0.0,0.0,0.0,0.0,0.0,0.0906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0728,-0.101,-0.0817,0.0,0.0,0.1029,-0.0645,0.0,0.0,0.0,0.0,-0.0817,-0.068,0.0
