Items,CyberThreat_Danger,CyberThreat_FirewallSecurity,CyberThreat_KnownWebsites,CyberThreat_Risk4Individual,CyberThreat_OnInfrastructure,CyberThreat_GERPreparedness,CyberThreat_SelfDefense,CyberThreat_Uninformed,CyberThreat_Ignorance,CyberThreat_Education,CyberThreat_Helpless,CyberThreat_InformationSource,CyberThreat_CyberWar,CyberThreat_FearCyberWar,CyberThreat_GERCounterAttack,CyberThreat_LEACompetence,CyberThreat_LEAInsecurity,CyberThreat_CyberCrimeJustice
FutureVictim_Ransomware,0.28,0.1,0.0,0.21,0.15,0.0,-0.13,0.15,0.21,0.22,0.16,-0.08,0.15,0.21,0.0,0.0,0.1,0.0
FutureVictim_ShopScam,0.31,0.08,0.0,0.23,0.16,0.0,-0.13,0.15,0.21,0.23,0.16,0.0,0.19,0.21,0.0,0.0,0.0,0.0
FutureVictim_Scareware,0.31,0.09,0.07,0.21,0.13,0.08,-0.13,0.13,0.2,0.23,0.17,0.0,0.13,0.22,0.09,0.0,0.11,0.11
FutureVictim_Spyware,0.35,0.1,0.0,0.29,0.22,-0.09,-0.17,0.2,0.33,0.25,0.2,-0.11,0.21,0.23,0.0,-0.09,0.11,-0.09
FutureVictim_Phishing,0.3,0.08,0.0,0.28,0.22,-0.09,-0.21,0.2,0.31,0.27,0.21,-0.15,0.19,0.21,0.0,-0.07,0.12,0.0
FutureVictim_Doxing,0.32,0.0,0.08,0.22,0.14,0.0,-0.11,0.11,0.19,0.24,0.14,0.0,0.18,0.24,0.0,0.0,0.14,0.0
FutureVictim_SocEng,0.3,0.0,0.0,0.22,0.16,0.0,-0.16,0.15,0.19,0.21,0.17,-0.09,0.18,0.26,0.0,0.0,0.12,0.0
FutureVictim_SocMedHack,0.25,0.07,0.0,0.23,0.17,0.0,-0.16,0.19,0.29,0.23,0.22,-0.12,0.16,0.19,0.0,0.0,0.09,0.0
Uses_AntivirusPC,0.08,0.4,0.1,0.17,0.14,-0.07,0.11,0.0,-0.09,0.0,-0.1,0.13,0.07,0.0,0.0,0.0,-0.06,-0.1
Uses_AntivirusMobile,0.1,0.27,0.15,0.11,0.08,0.0,0.1,-0.08,-0.08,0.1,-0.08,0.17,0.09,0.07,0.08,0.0,0.0,0.0
Uses_BackupPC,0.13,0.17,0.12,0.0,0.0,0.08,0.13,-0.09,-0.14,0.09,0.0,0.21,0.12,0.12,0.07,0.1,0.0,0.06
Uses_BackupMobile,0.06,0.1,0.1,0.0,0.0,0.08,0.13,0.0,0.0,0.1,0.0,0.14,0.07,0.08,0.07,0.09,0.0,0.0
Uses_FirewallPC,0.08,0.38,0.07,0.12,0.15,-0.1,0.15,-0.08,-0.14,0.0,-0.14,0.13,0.09,0.0,0.0,-0.07,0.0,-0.09
Uses_FirewallMobile,0.1,0.23,0.15,0.08,0.1,0.0,0.09,0.0,-0.07,0.12,0.0,0.11,0.09,0.08,0.12,0.0,0.0,0.0
Uses_EncrMessenger,0.0,0.11,0.0,0.08,0.0,0.0,0.19,-0.1,-0.12,0.09,-0.07,0.16,0.07,0.06,0.09,0.07,0.06,0.09
Uses_Spamfilter,0.0,0.28,0.06,0.14,0.11,-0.13,0.14,-0.09,-0.07,0.0,-0.1,0.12,0.09,0.0,0.0,-0.09,0.0,-0.12
Uses_FileEncryption,0.11,0.1,0.11,0.1,0.0,0.11,0.17,-0.08,-0.14,0.11,-0.09,0.21,0.11,0.12,0.12,0.15,0.08,0.12
Uses_MailEncryption,0.08,0.1,0.11,0.06,0.0,0.12,0.19,-0.09,-0.16,0.08,-0.1,0.22,0.1,0.13,0.13,0.15,0.07,0.12
Uses_AnonService,0.08,0.09,0.0,0.0,0.0,0.06,0.22,-0.13,-0.2,0.09,-0.12,0.25,0.08,0.0,0.1,0.1,0.09,0.07
Uses_VPN,0.14,0.2,0.0,0.11,0.08,0.0,0.18,-0.06,-0.11,0.14,0.0,0.19,0.12,0.09,0.0,0.07,0.0,0.0
Uses_PWManager,0.0,0.07,0.07,0.0,0.0,0.08,0.12,0.0,0.0,0.1,0.0,0.12,0.08,0.06,0.0,0.09,0.0,0.1
Uses_2FA,0.09,0.14,0.08,0.14,0.09,0.0,0.21,-0.08,-0.14,0.11,-0.08,0.19,0.16,0.09,0.07,0.0,0.0,0.0
Uses_OSUpdates,0.0,0.28,0.07,0.15,0.15,-0.17,0.13,0.0,-0.09,0.11,-0.08,0.12,0.12,0.0,0.0,-0.08,-0.08,-0.12
Uses_AppUpdates,0.0,0.27,0.06,0.14,0.15,-0.13,0.16,0.0,-0.07,0.11,0.0,0.12,0.14,0.0,0.0,0.0,-0.07,-0.09
Uses_Camcover,0.08,0.11,0.0,0.06,0.0,0.0,0.11,0.0,-0.1,0.07,-0.06,0.13,0.07,0.0,0.06,0.0,0.0,0.0
Uses_PWChange,0.0,0.19,0.08,0.12,0.0,0.0,0.13,0.0,-0.14,0.07,-0.09,0.15,0.13,0.0,0.0,0.0,0.0,0.0
Uses_DriveBackup,0.0,0.17,0.07,0.11,0.06,0.0,0.18,-0.12,-0.14,0.1,-0.11,0.23,0.13,0.09,0.07,0.07,0.0,0.0
Uses_CloudBackup,0.0,0.0,0.0,0.0,0.0,0.09,0.19,-0.09,-0.08,0.1,0.0,0.15,0.07,0.0,0.0,0.1,0.0,0.08
Uses_SafeSearchEng,0.1,0.0,0.0,0.0,0.0,0.08,0.22,-0.11,-0.18,0.11,-0.07,0.21,0.12,0.11,0.1,0.06,0.08,0.09
PastInfo_School,0.12,0.0,0.0,0.1,0.0,0.07,0.14,0.0,0.0,0.18,0.0,0.16,0.13,0.1,0.1,0.0,0.0,0.07
PastInfo_Fam,0.13,0.0,0.09,0.14,0.07,0.07,0.0,0.08,0.0,0.2,0.0,0.06,0.12,0.14,0.0,0.06,0.08,0.0
PastInfo_Press,0.12,0.13,0.1,0.15,0.13,0.0,0.0,0.0,0.0,0.15,0.0,0.11,0.11,0.12,0.11,0.08,0.0,0.07
PastInfo_Publication,0.15,0.07,0.1,0.13,0.08,0.09,0.14,-0.06,-0.12,0.13,-0.06,0.24,0.18,0.16,0.2,0.07,0.09,0.1
PastInfo_TV,0.1,0.13,0.13,0.1,0.06,0.08,0.0,0.0,0.0,0.07,0.0,0.08,0.06,0.11,0.11,0.13,0.0,0.06
PastInfo_Radio,0.09,0.06,0.09,0.0,0.0,0.11,0.0,0.0,0.0,0.09,0.0,0.08,0.06,0.09,0.07,0.14,0.06,0.11
PastInfo_SecAgencySites,0.16,0.06,0.12,0.09,0.0,0.14,0.18,-0.11,-0.21,0.1,-0.11,0.26,0.13,0.13,0.17,0.14,0.1,0.13
PastInfo_SecNewSites,0.14,0.0,0.0,0.08,0.0,0.11,0.25,-0.16,-0.23,0.08,-0.13,0.3,0.14,0.13,0.16,0.11,0.08,0.13
PastInfo_SoftwareSites,0.1,0.08,0.11,0.11,0.0,0.09,0.16,0.0,-0.12,0.16,-0.06,0.22,0.16,0.1,0.15,0.11,0.08,0.0
PastInfo_SecSoftwareSites,0.13,0.24,0.11,0.18,0.06,0.1,0.14,-0.08,-0.16,0.1,-0.07,0.23,0.12,0.14,0.13,0.09,0.07,0.0
PastInfo_Blog,0.07,0.0,0.0,0.0,0.0,0.18,0.15,0.0,0.0,0.14,0.0,0.16,0.12,0.13,0.09,0.12,0.14,0.17
PastInfo_MicroBlog,0.08,-0.09,0.0,0.0,0.0,0.19,0.16,0.0,0.0,0.12,0.0,0.17,0.1,0.13,0.13,0.11,0.15,0.21
PastInfo_Multimedia,0.0,-0.07,0.0,0.0,0.0,0.09,0.14,0.0,0.0,0.18,0.0,0.15,0.08,0.08,0.0,0.08,0.14,0.15
PastInfo_SocialMedia,0.0,0.0,0.07,0.0,0.0,0.2,0.12,0.0,0.0,0.1,0.0,0.09,0.0,0.07,0.07,0.15,0.17,0.18
PastInfo_Messenger,0.08,0.0,0.11,0.06,0.0,0.18,0.12,0.0,0.0,0.13,0.0,0.11,0.0,0.09,0.11,0.14,0.15,0.14
PastInfo_Newsletter,0.07,0.0,0.1,0.11,0.0,0.12,0.1,0.0,-0.08,0.09,-0.07,0.17,0.07,0.1,0.12,0.12,0.1,0.13
PastInfo_Podcast,0.12,-0.06,0.0,0.0,0.0,0.14,0.13,0.0,-0.08,0.12,0.0,0.18,0.11,0.12,0.12,0.12,0.12,0.18
PastInfo_WarningApps,0.09,0.07,0.09,0.07,0.0,0.14,0.13,0.0,-0.09,0.1,0.0,0.17,0.1,0.1,0.08,0.1,0.0,0.1
PastInfo_InstalledSoftware,0.14,0.3,0.11,0.18,0.1,0.0,0.15,-0.08,-0.14,0.09,-0.1,0.19,0.11,0.08,0.1,0.0,0.0,0.0
FutureInfo_School,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FutureInfo_Fam,0.0,-0.08,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FutureInfo_Press,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FutureInfo_Publication,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FutureInfo_TV,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,0.1,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,0.0
FutureInfo_Radio,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.08,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0
FutureInfo_SecAgencySites,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,-0.09,0.0,-0.07,0.12,0.07,0.0,0.0,0.0,0.0,0.09
FutureInfo_SecNewSites,0.0,0.07,0.0,0.0,0.0,0.0,0.1,0.0,-0.09,0.0,-0.13,0.14,0.06,0.0,0.0,0.0,0.0,0.0
FutureInfo_SoftwareSites,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
FutureInfo_SecSoftwareSites,0.0,0.15,0.0,0.0,0.0,0.0,0.06,-0.1,-0.09,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
FutureInfo_Blog,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FutureInfo_MicroBlog,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0
FutureInfo_Multimedia,-0.07,-0.13,-0.1,0.0,-0.06,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FutureInfo_SocialMedia,-0.09,-0.09,0.0,-0.07,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0
FutureInfo_Messenger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0
FutureInfo_Newsletter,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FutureInfo_Podcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FutureInfo_WarningApps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1
FutureInfo_InstalledSoftware,0.0,0.14,0.0,0.07,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RelInfo_CurrentSpamCampaigns,0.16,0.19,0.1,0.21,0.16,0.0,0.08,0.0,0.0,0.19,0.0,0.08,0.16,0.14,0.1,0.0,0.0,0.0
RelInfo_NewMalware,0.14,0.25,0.07,0.25,0.2,-0.1,0.08,0.0,0.0,0.17,0.0,0.0,0.19,0.12,0.0,-0.07,0.0,-0.07
RelInfo_SecGap,0.15,0.26,0.13,0.23,0.23,-0.11,0.0,0.0,0.0,0.22,0.0,0.0,0.2,0.12,0.0,-0.06,0.0,-0.09
RelInfo_ImportantUpdate,0.11,0.3,0.11,0.19,0.14,-0.1,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.07,0.0,0.0,-0.08,-0.12
RelInfo_DataBreakdown,0.13,0.23,0.13,0.22,0.21,-0.1,0.0,0.0,0.0,0.18,0.0,0.0,0.17,0.12,0.08,0.0,0.0,-0.09
RelInfo_BestPractice,0.17,0.18,0.14,0.16,0.13,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.13,0.16,0.1,0.0,0.0,0.0
RelInfo_SecBanking,0.08,0.24,0.09,0.16,0.15,-0.14,0.0,0.07,0.08,0.14,0.0,0.0,0.1,0.0,0.0,-0.11,0.0,-0.16
RelInfo_SecShopping,0.07,0.22,0.11,0.15,0.14,-0.09,0.0,0.08,0.09,0.14,0.0,0.0,0.09,0.07,0.0,0.0,0.0,-0.09
RelInfo_SecAccounts,0.1,0.25,0.14,0.2,0.15,-0.1,0.0,0.09,0.08,0.19,0.0,0.0,0.11,0.1,0.0,0.0,0.0,-0.09
RelInfo_SecHomeNetwork,0.09,0.23,0.14,0.15,0.13,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.1,0.09,0.0,0.0,0.0,-0.08
RelInfo_SecSmartHome,0.12,0.12,0.09,0.08,0.07,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.09,0.09,0.07,0.0,0.06,0.0
RelInfo_SecEmail,0.15,0.26,0.18,0.19,0.17,0.0,0.0,0.12,0.06,0.18,0.0,0.0,0.1,0.1,0.0,0.0,0.06,-0.06
RelInfo_SecSocialMedia,0.09,0.14,0.09,0.13,0.1,0.0,0.0,0.09,0.11,0.2,0.07,0.0,0.1,0.09,0.0,0.0,0.0,0.0
RelInfo_SecPublicWifi,0.14,0.24,0.16,0.2,0.17,0.0,0.0,0.1,0.08,0.17,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0
RelInfo_SecDevice,0.11,0.27,0.14,0.2,0.14,-0.09,0.0,0.08,0.06,0.18,0.0,0.0,0.09,0.0,0.0,-0.06,0.0,-0.08
RelInfo_Checklist,0.13,0.19,0.14,0.23,0.15,0.0,0.0,0.12,0.08,0.25,0.0,0.0,0.15,0.11,0.0,0.0,0.0,0.0
RelInfo_Tutorial,0.13,0.2,0.11,0.21,0.16,-0.09,0.0,0.14,0.11,0.22,0.09,0.0,0.11,0.07,0.0,0.0,0.0,-0.1
RelInfo_TechSupport,0.14,0.23,0.16,0.23,0.19,-0.06,0.0,0.14,0.13,0.24,0.08,0.0,0.16,0.08,0.0,0.0,0.0,-0.09
RelInfo_RecHelp,0.17,0.22,0.17,0.21,0.15,0.0,0.0,0.12,0.12,0.22,0.12,0.0,0.14,0.14,0.08,0.0,0.0,0.0
